ID,collection_date,longitude,latitude
4014,2025-01-01,3989166.58910988,2956647.11685459
4015,2025-01-01,4013571.96944776,2959869.7223331
4016,2025-01-01,3973951.50317842,2973006.9485666
4017,2025-01-01,3996728.24280318,2956798.5086365
4018,2025-01-01,3987700.76033111,2957757.51825504
4019,2025-01-01,3983988.17440426,2954228.79895751
4020,2025-01-01,4006205.81465815,2955769.03057606
4021,2025-01-01,4014236.11880064,2959849.53678366
4022,2025-01-01,3997768.33795343,2954341.57142984
4023,2025-01-01,4008079.42568232,2955659.38656325
4024,2025-01-01,4013597.73528463,2958767.14195354
4025,2025-01-01,3980775.46158343,2953317.94894686
4026,2025-01-01,3984044.36954651,2952243.73842619
4027,2025-01-01,3993338.83009749,2963249.94610472
4028,2025-01-01,4009598.38957136,2970531.77924729
4029,2025-01-01,4029988.75850117,2963277.4210769
4030,2025-01-01,3999311.70322363,2935460.3244627
4031,2025-01-01,3961056.74050888,2971084.62242643
4032,2025-01-01,4008109.13383257,2970520.57054137
4033,2025-01-01,3970145.73420359,2971137.54793383
4034,2025-01-01,3995968.80999445,2958219.9042628
4035,2025-01-01,4029493.67902693,2959449.96925574
4036,2025-01-01,3991003.8629579,2953969.73292497
4037,2025-01-01,4008142.38957755,2976211.36879429
4038,2025-01-01,4008715.53959075,2975981.93645232
4039,2025-01-01,3985410.2464526,2962038.19414667
4040,2025-01-01,3991571.26285219,2954746.80940424
4041,2025-01-01,4010019.75118545,2957747.46292339
4042,2025-01-01,3998012.10164627,2954198.83697601
4043,2025-01-01,3997104.51353921,2955301.03188479
4044,2025-01-01,3986073.61007757,2952243.52461985
4045,2025-01-01,3997549.33961053,2970356.4332612
4046,2025-01-01,4006128.57584363,2956948.62006395
4047,2025-01-01,3996835.02071783,2969708.15007789
4048,2025-01-01,3990134.36531094,2957361.60858784
4049,2025-01-01,4002356.99058237,2951476.7421652
4050,2025-01-01,4017614.15106823,2932877.30874287
4051,2025-01-01,4019478.29184859,2935169.9725829
4052,2025-01-01,3993257.44324477,2970247.73899357
4053,2025-01-01,4004327.5720017,2963958.61703386
4054,2025-01-01,3996203.81670199,2956016.09391045
4055,2025-01-01,3984109.02469667,2957871.93787267
4056,2025-01-01,4012757.38327728,2976501.23065869
4057,2025-01-01,3998029.99628611,2953521.39431707
4058,2025-01-01,3964410.75105034,2978375.64499693
4059,2025-01-01,3977660.04734281,2975779.10149226
4060,2025-01-01,3997517.03971016,2958148.71745307
4061,2025-01-01,3990725.47511108,2948110.00365855
4062,2025-01-01,4026781.57096256,2962792.87638199
4063,2025-01-01,4002873.13024511,2951736.55461901
4064,2025-01-01,3983308.88383915,2961640.74100616
4065,2025-01-01,3998805.52356995,2956400.62696844
4066,2025-01-01,3995167.1234457,2969918.00331793
4067,2025-01-01,3987486.63328556,2958323.5453038
4068,2025-01-01,4001870.08266865,2952621.17975938
4069,2025-01-01,4004169.82869546,2957640.65206511
4070,2025-01-01,3994000.33583212,2957413.22378811
4071,2025-01-01,4011462.94300121,2969298.55362206
4072,2025-01-01,3993810.74352813,2972926.96248888
4073,2025-01-01,3999198.15794456,2958396.93339559
4074,2025-01-01,3989385.3674224,2971019.56653267
4075,2025-01-01,3999051.97645022,2959506.95161404
4076,2025-01-01,3979905.45195427,2947856.68499246
4077,2025-01-01,4013867.84565982,2959201.35760682
4078,2025-01-01,4000445.15390983,2957781.78411618
4079,2025-01-01,3991264.87082286,2948231.16227434
4080,2025-01-01,3988847.47415204,2958510.28252696
4081,2025-01-01,4002734.28245728,2968036.5716335
4082,2025-01-01,3988630.84872233,2973358.96791558
4083,2025-01-01,3998909.1314666,2958117.86857756
4084,2025-01-01,3989023.51488008,2957279.71275817
4085,2025-01-01,3989992.93404848,2958594.53140062
4086,2025-01-01,4024272.02862436,2963446.60150186
4087,2025-01-01,4010422.57941219,2960003.80166291
4088,2025-01-01,3986420.14290859,2973000.51012076
4089,2025-01-01,4009448.24472305,2976811.35098449
4090,2025-01-01,4004462.18837426,2959012.0942431
4091,2025-01-01,3997049.82858874,2953301.71832144
4092,2025-01-01,3983406.58298456,2959866.39654626
4093,2025-01-01,3989540.16719653,2953856.96687299
4094,2025-01-01,3988947.97445371,2957181.10041876
4095,2025-01-01,3997876.84482694,2958824.28727796
4096,2025-01-01,4017428.03879448,2957656.78331404
4097,2025-01-01,4023027.00196686,2958692.30438658
4098,2025-01-01,3993120.75804649,2958684.55126733
4099,2025-01-01,3994460.57683975,2957514.37877231
4100,2025-01-01,3997136.28250844,2956818.45342471
4101,2025-01-01,4010525.00375171,2959611.54527688
4102,2025-01-01,4006895.86491748,2956922.82919941
4103,2025-01-01,3964846.30582617,2977436.35872474
4104,2025-01-01,3993855.23061081,2955240.68648513
4105,2025-01-01,4012872.39120346,2956662.17197964
4106,2025-01-01,3997689.95552114,2955526.7288481
4107,2025-01-01,3998848.75946935,2958465.55778266
4108,2025-01-01,3987848.636922,2959022.87962017
4109,2025-01-01,4012243.54354606,2959426.10970314
4110,2025-01-01,4009655.78187974,2957188.19618677
4111,2025-01-01,3963762.54072485,2976377.78037062
4112,2025-01-01,3963409.98035094,2975573.83273957
4113,2025-01-01,4004847.78135344,2954447.57970262
4114,2025-01-01,3986939.0268321,2951484.22053209
4115,2025-01-01,3994655.02568033,2957436.20208047
4116,2025-01-01,4003358.21485851,2955162.3630688
4117,2025-01-01,3986397.40687782,2957214.72015373
4118,2025-01-01,3996590.67305481,2957428.31500055
4119,2025-01-01,3993218.96138305,2954547.30231704
4120,2025-01-01,4003734.40739215,2958437.99521512
4121,2025-01-01,4006296.54785297,2956019.54598705
4122,2025-01-01,3979953.92839004,2979196.46399646
4123,2025-01-01,3999151.37259501,2953438.53442209
4124,2025-01-01,3995901.88249088,2956554.85149387
4125,2025-01-01,3990240.11690214,2953856.01752287
4126,2025-01-01,3988130.30271939,2953485.13719287
4127,2025-01-01,3990032.74248282,2953164.89030629
4128,2025-01-01,4011715.83907362,2957671.79662162
4129,2025-01-01,4026101.44830894,2962395.92193938
4130,2025-01-01,3996243.5059975,2959128.74991868
4131,2025-01-01,4000009.99577936,2957882.880634
4132,2025-01-01,3981134.50061013,2969680.78661175
4133,2025-01-01,4026173.60831337,2959999.46938717
4134,2025-01-01,3993522.46710138,2948607.01935132
4135,2025-01-01,4004945.71945622,2952992.44227972
4136,2025-01-01,3991954.89655507,2971981.91988986
4137,2025-01-01,3998572.97376234,2954824.82983749
4138,2025-01-01,3988946.28103829,2957491.34003367
4139,2025-01-01,3988888.06297804,2958199.62664355
4140,2025-01-01,4022563.34767372,2962292.03876364
4141,2025-01-01,3969765.32128891,2973635.73174927
4142,2025-01-01,4011528.60179497,2954947.25749542
4143,2025-01-01,4024559.09942465,2963285.65272574
4144,2025-01-01,3988545.19046521,2953960.86104586
4145,2025-01-01,4005009.4774005,2955091.84181082
4146,2025-01-01,3998739.78585767,2953067.60339862
4147,2025-01-01,3993236.64399596,2948661.24928943
4148,2025-01-01,4010704.69599127,2958884.51277393
4149,2025-01-01,3991409.13244893,2970918.42543971
4150,2025-01-01,3992126.29234238,2967331.09273156
4151,2025-01-01,3998671.81131107,2952950.13865472
4152,2025-01-01,4007264.23289466,2963199.46692444
4153,2025-01-01,3994443.58254417,2956857.93772846
4154,2025-01-01,3998329.56663077,2959820.37502011
4155,2025-01-01,3986776.37572757,2952305.67947804
4156,2025-01-01,4005996.92066621,2955042.62712826
4157,2025-01-01,4003884.96022855,2954324.91631847
4158,2025-01-01,3994117.50774304,2957861.59651842
4159,2025-01-01,4022233.51491304,2960199.14620422
4160,2025-01-01,4000219.83338523,2959098.48543236
4161,2025-01-01,3987617.80382601,2954026.30394106
4162,2025-01-01,4003686.41790192,2958620.01157162
4163,2025-01-01,3998837.39089429,2952784.84441527
4164,2025-01-01,3969245.3374609,2974240.8183248
4165,2025-01-01,3990613.74947769,2956485.60502799
4166,2025-01-01,4007276.20178421,2962818.32713214
4167,2025-01-01,4004776.31012277,2969343.48177017
4168,2025-01-01,4006952.60227339,2955977.23339699
4169,2025-01-01,4022951.16593563,2962723.06739728
4170,2025-01-01,4013514.05800031,2956804.82491349
4171,2025-01-01,3984020.91888664,2968592.28882307
4172,2025-01-01,4011914.38053012,2960468.33260566
4173,2025-01-01,3973560.25563021,2970140.8639488
4174,2025-01-01,4010130.50403767,2966460.89071012
4175,2025-01-01,4000210.56730364,2944798.00114343
4176,2025-01-01,3964463.0850168,2976989.86356243
4177,2025-01-01,3997248.99577247,2955193.92399337
4178,2025-01-01,4010369.47340524,2955431.92084291
4179,2025-01-01,3988793.83690676,2953344.24431414
4180,2025-01-01,4012698.72189216,2957186.22354318
4181,2025-01-01,4023764.99043968,2958499.54729411
4182,2025-01-01,4027701.22480194,2960690.8990652
4183,2025-01-01,3999867.56074752,2956353.29567903
4184,2025-01-01,3986347.13324164,2958437.23682484
4185,2025-01-01,4006356.86503661,2962495.13720302
4186,2025-01-01,3997516.7490346,2933976.28801365
4187,2025-01-01,3996256.13722816,2932709.51628015
4188,2025-01-01,3994667.28775452,2971909.2540742
4189,2025-01-01,4004304.97330197,2950505.51893517
4190,2025-01-01,4001776.39943666,2953836.33366222
4191,2025-01-01,4010748.33810129,2959073.91974255
4192,2025-01-01,3999563.3712376,2952257.21340238
4193,2025-01-01,4017060.08849443,2959085.76603773
4194,2025-01-01,3966659.19507009,2971115.74774581
4195,2025-01-01,3999279.13742777,2954481.11906964
4196,2025-01-01,3999585.7614547,2956260.30521897
4197,2025-01-01,4009542.77501322,2953555.52136566
4198,2025-01-01,3982716.96128258,2959711.49954203
4199,2025-01-01,3991051.53364673,2969882.58192276
4200,2025-01-01,3999923.39922368,2958475.63610357
4201,2025-01-01,4020162.31550202,2933888.40372326
4202,2025-01-01,3983414.28594768,2960216.64293106
4203,2025-01-01,4022256.09720838,2959441.50341121
4204,2025-01-01,3982369.02927192,2970133.23180806
4205,2025-01-01,3994308.71433332,2967481.15941058
4206,2025-01-01,3996971.81162337,2971630.40980465
4207,2025-01-01,4029627.77087869,2963889.46648921
4208,2025-01-01,4024044.95761662,2963196.87467764
4209,2025-01-01,4038017.84646128,2964766.82960748
4210,2025-01-01,3998568.57709332,2956665.68842893
4211,2025-01-01,3997699.23408246,2955313.3516882
4212,2025-01-01,3998546.5543107,2957893.32952752
4213,2025-01-01,3990972.51274506,2947706.56090657
4214,2025-01-01,3993147.70670022,2962340.56331052
4215,2025-01-01,3994965.27186057,2953547.47103749
4216,2025-01-01,4023964.65159306,2959236.03784877
4217,2025-01-01,3999856.47171457,2954073.3298271
4218,2025-01-01,3992294.11964829,2953443.03368619
4219,2025-01-01,3998843.87673116,2954538.48632891
4220,2025-01-01,3999808.79770898,2958443.24218228
4221,2025-01-01,3994615.446099,2954425.1101909
4222,2025-01-01,3992674.2360171,2959330.37962471
4223,2025-01-01,4005098.38291627,2958284.68552346
4224,2025-01-01,4005095.0005282,2957287.80070588
4225,2025-01-01,3997283.42587861,2954611.90100194
4226,2025-01-01,4009928.56477931,2956974.75382167
4227,2025-01-01,4014238.18902204,2970575.25856751
4228,2025-01-01,3983371.58228713,2960750.21625995
4229,2025-01-01,3999946.09740166,2958972.55103371
4230,2025-01-01,3987345.07751127,2959954.75142877
4231,2025-01-01,4006652.45924371,2955723.06058299
4232,2025-01-01,4005838.67935019,2958910.21259904
4233,2025-01-01,4008741.93793649,2957907.81427551
4234,2025-01-01,4005281.30450653,2957212.27842386
4235,2025-01-01,3969233.56157675,2971923.59585719
4236,2025-01-01,4023931.53702914,2956068.53279442
4237,2025-01-01,4004610.33206595,2955550.08543456
4238,2025-01-01,3968936.75852063,2971744.59764157
4239,2025-01-01,4006578.62930701,2964427.20035005
4240,2025-01-01,3997941.94951996,2952931.74463151
4241,2025-01-01,3998205.59468405,2953025.62247425
4242,2025-01-01,3994839.07959313,2955963.64187107
4243,2025-01-01,4001205.53760338,2931735.89343334
4244,2025-01-01,3990984.89479468,2951737.52800682
4245,2025-01-01,3990491.08174641,2958272.93960325
4246,2025-01-01,3990756.64963295,2953676.83397971
4247,2025-01-01,4024116.36094478,2962789.78734298
4248,2025-01-01,3966845.58450143,2970632.95159249
4249,2025-01-01,3960230.33868263,2972201.39194345
4250,2025-01-01,4012458.74603033,2975430.69848779
4251,2025-01-01,4001179.62289924,2957023.59717022
4252,2025-01-01,4005326.09212246,2962211.48954491
4253,2025-01-01,3988577.65544661,2973027.53747902
4254,2025-01-01,3996280.61862648,2955531.84977252
4255,2025-01-01,4022922.02331658,2958943.60457879
4256,2025-01-01,3986843.09282794,2968694.10871067
4257,2025-01-01,3990941.10749403,2958539.06252131
4258,2025-01-01,3979597.04940499,2964141.73175822
4259,2025-01-01,3991926.07908009,2957900.88135739
4260,2025-01-01,3991899.08873589,2968076.16657681
4261,2025-01-01,3990763.34838261,2969707.1440503
4262,2025-01-01,3992635.53114358,2960128.4912083
4263,2025-01-01,3998714.13673988,2957085.85774022
4264,2025-01-01,4033679.89827711,2961783.34896819
4265,2025-01-01,3998995.95015176,2958021.35529513
4266,2025-01-01,4028752.52382081,2962120.25048888
4267,2025-01-01,3997367.20925154,2955628.35075355
4268,2025-01-01,4002266.82558574,2949583.47554012
4269,2025-01-01,4016936.85073957,2946238.11390769
4270,2025-01-01,3999812.47663472,2957650.13071706
4271,2025-01-01,3987504.60203019,2956482.70781872
4272,2025-01-01,4010387.013288,2955869.34881434
4273,2025-01-01,4010329.88537061,2955402.15338943
4274,2025-01-01,4002913.56867216,2960437.03933862
4275,2025-01-01,4023402.88794162,2964793.86528964
4276,2025-01-01,4012529.41289796,2956055.50660793
4277,2025-01-01,4004852.96730147,2954657.86537863
4278,2025-01-01,4004830.74641451,2954595.94614911
4279,2025-01-01,3996636.44630481,2956952.6645271
4280,2025-01-01,3993996.43170696,2975420.79750533
4281,2025-01-01,4023993.71125798,2963958.29229906
4282,2025-01-01,4014583.08043986,2959921.11457261
4283,2025-01-01,3989913.95497351,2960218.06882753
4284,2025-01-01,4002923.27208934,2951672.26745754
4285,2025-01-01,4009819.32395181,2953133.404718
4286,2025-01-01,4001444.31888005,2979097.85109303
4287,2025-01-01,4006326.82281103,2963935.05114778
4288,2025-01-01,4001065.91841686,2955609.234089
4289,2025-01-01,3998701.7117339,2968783.01773893
4290,2025-01-01,4007750.34707539,2955085.83080868
4291,2025-01-01,3996140.38257075,2970314.24722266
4292,2025-01-01,3999404.64989452,2954388.73855551
4293,2025-01-01,4025662.88749401,2962730.88692513
4294,2025-01-01,3988723.71027448,2961733.08826558
4295,2025-01-01,3983392.11613839,2972666.53286647
4296,2025-01-01,4016935.78861707,2958229.38375802
4297,2025-01-01,4029501.86962946,2959518.67319254
4298,2025-01-01,4027209.54931657,2959849.48155516
4299,2025-01-01,3989934.89431381,2950530.59360257
4300,2025-01-01,4000037.22128308,2954104.14620542
4301,2025-01-01,4004553.12098727,2957999.11678223
4302,2025-01-01,3997760.71036995,2957015.1907813
4303,2025-01-01,3998804.04787343,2941787.13167867
4304,2025-01-01,3989539.90515019,2959967.59881554
4305,2025-01-01,3988022.16112541,2970505.93713002
4306,2025-01-01,3986482.84526438,2960459.59907098
4307,2025-01-01,3990143.31539287,2952008.72490439
4308,2025-01-01,4013061.08139168,2960089.09707956
4309,2025-01-01,4008318.90997569,2953875.87045251
4310,2025-01-01,4003300.0910267,2970391.0732754
4311,2025-01-01,3999515.59463841,2953932.28177892
4312,2025-01-01,4043612.99414074,2969720.30285681
4313,2025-01-01,3995549.24119085,2956932.75866842
4314,2025-01-01,3987143.44337841,2962312.42496457
4315,2025-01-01,3997388.76270543,2954185.51967009
4316,2025-01-01,3988427.04476157,2957225.29553738
4317,2025-01-01,4001340.50810451,2931506.11195659
4318,2025-01-01,3967560.69359781,2972016.65567746
4319,2025-01-01,3990393.30013063,2959255.07150315
4320,2025-01-01,4019678.43190996,2941787.89871192
4321,2025-01-01,3994837.62685259,2949359.5249166
4322,2025-01-01,4012142.79511544,2964223.58525324
4323,2025-01-01,3985216.74804199,2954132.07934402
4324,2025-01-01,4003404.22661087,2955189.80632947
4325,2025-01-01,4023277.19887038,2953972.60861493
4326,2025-01-01,3961631.01667179,2974839.35453144
4327,2025-01-01,4006227.83314179,2963771.97946582
4328,2025-01-01,4001764.74052942,2956931.90605384
4329,2025-01-01,4006570.29031388,2963638.34599146
4330,2025-01-01,4004607.83826157,2956685.06494792
4331,2025-01-01,3989410.23059179,2957744.46611828
4332,2025-01-01,3989410.23059179,2957744.46611828
4333,2025-01-01,4004670.58328277,2959713.45687693
4334,2025-01-01,3990626.40752385,2969748.87918834
4335,2025-01-01,3990902.48508085,2957812.19656758
4336,2025-01-01,3986233.61031027,2957532.88363621
4337,2025-01-01,3992899.07051904,2958629.16136401
4338,2025-01-01,4004197.57464424,2956281.37356675
4339,2025-01-01,3984813.13958169,2970767.15392754
4340,2025-01-01,4012056.26078551,2960848.33613175
4341,2025-01-01,3986898.59987767,2962193.40857714
4342,2025-01-01,3990847.441245,2958486.58530552
4343,2025-01-01,4029546.43494092,2961476.7179023
4344,2025-01-01,4004510.2047868,2952004.80598946
4345,2025-01-01,4031072.22671049,2965234.13329809
4346,2025-01-01,3975456.52825073,2963183.57916241
4347,2025-01-01,4006177.23231271,2954731.16087417
4348,2025-01-01,3960044.70515261,2971425.81043333
4349,2025-01-01,3971647.41120692,2971935.0945738
4350,2025-01-01,4000849.62292514,2955518.82515239
4351,2025-01-01,4007628.50759501,2964776.24872386
4352,2025-01-01,3998608.97482102,2959880.21373309
4353,2025-01-01,4000058.20754774,2941748.63550472
4354,2025-01-01,3983365.08810455,2958723.08509696
4355,2025-01-01,3997599.46423627,2957035.14966811
4356,2025-01-01,4007103.97991246,2986831.99600855
4357,2025-01-01,3960362.63588656,2979547.268457
4358,2025-01-01,4010086.99602409,2955244.97875281
4359,2025-01-01,3984072.51004946,2956968.84030452
4360,2025-01-01,4001726.53023217,2952328.6148132
4361,2025-01-01,3960833.90254035,2965815.6499317
4362,2025-01-01,4014542.34420544,2959706.97569725
4363,2025-01-01,4016880.84911696,2954431.40262973
4364,2025-01-01,3988348.62201615,2960713.93879095
4365,2025-01-01,3996519.09608947,2968429.74662249
4366,2025-01-01,3993568.88411785,2966675.84385685
4367,2025-01-01,4009838.5618763,2953214.03184554
4368,2025-01-01,3989205.43501001,2956365.36254964
4369,2025-01-01,4007082.70363619,2963608.19842551
4370,2025-01-01,3981567.8095325,2959322.15887928
4371,2025-01-01,3992604.35061562,2950173.82055409
4372,2025-01-01,3964749.0996095,2977872.45254419
4373,2025-01-01,3997934.41351422,2957856.4463342
4374,2025-01-01,3996487.70082821,2953267.08901875
4375,2025-01-01,3999712.67789378,2958258.30867471
4376,2025-01-01,3985247.03805284,2957627.45899229
4377,2025-01-01,4029098.4749053,2961725.91383878
4378,2025-01-01,3986898.2611111,2961528.5690614
4379,2025-01-01,3971623.60133696,2971970.18942061
4380,2025-01-01,3992832.17805578,2973653.46929291
